student_id,stream,district,difficulty_level,english_fluency,tuition_hours_weekly,commute_fatigue,current_score,hours_needed
9347,Arts,Colombo,3,9,9,0.2283978912640262,60.78366887259137,4.0
9348,Technology,Kandy,5,7,15,0.3597174474844187,64.90259950187097,9.6
9349,Commerce,Jaffna,10,8,10,0.48354348497841176,53.893219966252076,19.7
9350,Technology,RemoteArea,6,6,10,0.07550006795120551,71.76174965200568,9.3
9351,Physical Science,Ratnapura,6,8,15,0.02730813107447644,53.63966201450675,14.0
9352,Bio Science,Ratnapura,5,8,1,0.15681011472351142,72.17763267842776,9.3
9353,Technology,Ratnapura,6,8,4,0.02222213267365264,62.22823267812883,9.4
9354,Physical Science,Gampaha,9,7,8,0.058382305626743125,67.53210578370846,19.6
9355,Physical Science,Galle,1,6,2,0.49585491126041953,86.94552130797003,1.0
9356,Arts,Galle,1,6,5,0.4800894523838831,40.7638142151259,1.0
9357,Technology,Jaffna,9,4,3,0.34564632947944823,61.86632987521671,19.2
9358,Physical Science,Galle,8,6,3,0.3764934998021529,71.07122567091896,17.3
9359,Technology,Gampaha,9,8,2,0.07024603882151276,51.756495145958226,16.5
9360,Commerce,Ratnapura,7,6,9,0.297617787977171,78.7667440880833,11.7
9361,Commerce,Ratnapura,10,6,12,0.07720637220408133,57.82970689814988,19.9
9362,Technology,Galle,6,8,0,0.1891930780511012,64.37434597074277,11.0
9363,Bio Science,Jaffna,9,7,11,0.17267251269490652,63.64758437309456,22.5
9364,Physical Science,Jaffna,2,8,10,0.30698023059420304,67.42677650118353,2.3
9365,Physical Science,Gampaha,4,6,7,0.039846554388079936,64.60923094992214,7.2
9366,Commerce,Gampaha,2,6,4,0.05173103496085124,61.52051463679347,3.5
9367,Commerce,UpCountry,6,2,15,0.30496596210601734,60.39799400250376,13.0
9368,Technology,Ratnapura,1,8,1,0.3180588284698132,50.52942816333726,1.2
9369,Arts,Galle,7,4,0,0.1699412126215804,64.73978749434306,14.3
9370,Commerce,Gampaha,7,4,0,0.07343556389474282,60.790592009767714,14.0
9371,Arts,Ratnapura,7,5,3,0.44303995789580614,51.11853136832568,11.8
9372,Physical Science,Jaffna,4,4,15,0.026474398922166187,72.65076244020842,9.8
9373,Physical Science,Gampaha,8,6,14,0.3586877588023562,60.06169989626962,20.5
9374,Technology,Jaffna,5,6,3,0.07002235906419213,84.83159994468411,7.3
9375,Physical Science,Jaffna,2,5,5,0.3186869542134733,99.83770468624061,1.6
9376,Physical Science,Kandy,5,7,10,0.3318279234644498,85.83570271040313,9.3
9377,Commerce,Galle,10,8,6,0.4021298185176852,82.99986802313082,17.9
9378,Bio Science,Kandy,9,7,0,0.1975125411352187,72.21251069429788,19.9
9379,Technology,Colombo,10,9,9,0.010898234116390237,61.35252672609189,19.4
9380,Physical Science,Jaffna,1,6,1,0.40552469298449634,32.01409426206325,2.0
9381,Physical Science,Kandy,2,8,14,0.22203400968926695,51.62491135543129,4.1
9382,Bio Science,Ratnapura,10,5,2,0.4235449097987903,50.84890788285528,22.4
9383,Commerce,UpCountry,8,3,8,0.38799247483047355,82.11605679283377,14.7
9384,Bio Science,Kandy,5,8,3,0.2491534106163324,65.34197914922277,10.1
9385,Commerce,Galle,9,5,5,0.4996997044963131,52.607148200073325,17.5
9386,Technology,Galle,6,8,1,0.23103753851790465,32.822204885977904,11.3
9387,English,Gampaha,8,5,12,0.34825231002347967,100.0,14.7
9388,Physical Science,Kandy,1,7,10,0.3349019099614245,72.99970333944462,1.0
9389,Bio Science,Gampaha,9,8,1,0.25903335751678863,74.12764750142685,19.6
9390,Commerce,Gampaha,9,8,12,0.29267514450211846,57.965091400144914,18.1
9391,English,Galle,3,8,14,0.39930438088901665,64.92081594005815,4.3
9392,Sinhala,Galle,1,6,12,0.285806633897199,60.84201817790098,1.0
9393,Physical Science,Colombo,8,7,1,0.22507415264217318,61.465051084422434,18.3
9394,Arts,Kandy,8,10,10,0.33104123731178803,92.6868074364352,13.2
9395,Bio Science,RemoteArea,9,6,4,0.017754517685860005,43.935783241158276,20.1
9396,Physical Science,Kandy,6,8,12,0.05459693750218886,65.38103767053602,14.1
9397,Physical Science,Galle,9,7,8,0.06271319001039216,69.41311796876764,19.3
9398,Bio Science,Galle,10,5,13,0.21288383177402337,64.74774090579234,24.9
9399,Bio Science,Gampaha,9,7,5,0.4358876199255296,77.42987272748248,19.4
9400,Physical Science,Gampaha,4,7,15,0.321647298883411,41.465333662446525,10.5
9401,Commerce,Jaffna,5,8,13,0.4863092393985048,94.75653565248152,8.6
9402,Physical Science,Gampaha,6,6,8,0.019970484693776325,43.44221190620452,13.0
9403,Commerce,Kandy,6,7,5,0.3610035224292607,45.5483849585126,11.1
9404,Bio Science,Jaffna,10,5,8,0.1571007786951244,57.25820244217478,22.8
9405,Physical Science,Galle,2,5,12,0.011642718205515545,56.28621063582472,3.4
9406,Bio Science,Colombo,4,9,4,0.41296334496715675,68.36755184733387,6.5
9407,Physical Science,Colombo,9,6,10,0.08134677171467791,69.63037742358048,19.2
9408,Commerce,Colombo,7,8,11,0.10703745488120014,67.20335492795854,13.3
9409,Physical Science,Kandy,9,6,15,0.17023292932526246,46.23177423006317,21.9
9410,Commerce,Gampaha,6,7,0,0.39417855843043487,57.90821362829181,10.6
9411,Physical Science,Kandy,7,10,5,0.3122952895856715,62.79598843331667,15.1
9412,Commerce,Ratnapura,9,4,3,0.13243056792349445,79.98411594175337,17.9
9413,Arts,Kandy,4,6,8,0.0842446691626948,66.99165324662795,6.2
9414,Physical Science,Gampaha,9,6,5,0.0547741185009325,68.23986147392978,19.6
9415,Bio Science,Kandy,3,9,14,0.07490828648488024,96.43742272823448,4.0
9416,Physical Science,Gampaha,8,6,14,0.4340725765389444,49.5983994859629,19.8
9417,Commerce,Colombo,3,10,0,0.4613416865746762,54.178385499033475,5.5
9418,Physical Science,UpCountry,3,3,5,0.4839789038027857,45.46225194953965,8.5
9419,Commerce,Colombo,3,9,2,0.41736594223910906,85.09779097672853,3.3
9420,Commerce,Jaffna,9,8,2,0.4436951625116749,86.12265490806367,16.7
9421,English,UpCountry,10,6,6,0.4080517502317128,85.9278902936834,17.5
9422,Commerce,Kandy,3,6,1,0.47902788452301504,68.71095744846198,4.8
9423,Commerce,Galle,6,6,8,0.4228254707721798,69.70752562657451,11.9
9424,Bio Science,Colombo,4,6,8,0.231001340808968,57.12937806982453,7.9
9425,English,Gampaha,2,4,6,0.1616271571789763,74.5414985495593,3.4
9426,Arts,Gampaha,3,5,8,0.29210594442578314,44.77948255420746,4.8
9427,Physical Science,Ratnapura,5,6,15,0.30409166390382797,48.228298025156406,12.1
9428,Technology,Gampaha,10,5,10,0.28745726945655686,58.70191436852829,19.3
9429,Bio Science,Gampaha,4,8,5,0.35336317136048306,90.8050150965943,7.2
9430,Technology,Jaffna,5,5,8,0.3494882894501195,56.298170232755595,8.7
9431,Technology,UpCountry,1,6,9,0.04359714196243869,58.824318665181366,1.0
9432,Physical Science,Ratnapura,4,4,12,0.14276122587371426,70.3165825208975,9.3
9433,Arts,Gampaha,10,5,1,0.4449300937076282,73.97919595527625,18.5
9434,Physical Science,Gampaha,3,6,13,0.29501752701849093,85.28031108816617,5.0
9435,Physical Science,Gampaha,2,5,4,0.16426234909570137,45.194356622785236,3.5
9436,Physical Science,Galle,7,8,10,0.4252293247915382,63.54987728051691,15.1
9437,Arts,Gampaha,10,7,14,0.12452114282277132,70.36770278843963,19.0
9438,Physical Science,Ratnapura,9,6,5,0.20459993218811534,67.3714829807185,18.7
9439,Physical Science,Jaffna,1,8,11,0.138127385836034,78.48690349668895,1.0
9440,Arts,Galle,7,7,5,0.43567496189279986,74.80125983745218,12.5
9441,Physical Science,Kandy,1,8,15,0.36414434340021556,67.88241759547877,1.3
9442,Physical Science,Kandy,5,9,10,0.23011282232493474,82.28568768165115,9.0
9443,Physical Science,Colombo,1,6,3,0.4661504162360813,76.03177551313948,1.0
9444,Bio Science,Colombo,3,6,12,0.463722390271658,79.32572886310243,6.2
9445,Bio Science,Colombo,8,7,3,0.3557625130812227,53.56787206921719,18.3
9446,Physical Science,Gampaha,4,5,4,0.44599681662467777,72.69346658783012,8.2
9447,Sinhala,UpCountry,1,3,5,0.35969656070953726,80.55351512170516,1.0
9448,Arts,Kandy,1,7,11,0.3141059337712088,57.79225439953664,1.0
9449,Bio Science,Colombo,8,9,12,0.21039150896325376,67.97338444537127,19.0
9450,Bio Science,Colombo,8,8,13,0.1367348810524054,89.97119285846863,18.4
9451,Bio Science,Gampaha,4,6,7,0.030128679341882736,69.4473553574623,8.0
9452,Commerce,Kandy,4,7,11,0.4004349857534005,64.18222117854836,7.1
9453,Physical Science,Gampaha,10,4,12,0.061081540417155245,87.92405453142659,24.8
9454,Physical Science,Gampaha,2,8,9,0.2051746203299033,57.44251345026262,3.4
9455,Technology,Kandy,2,7,0,0.11731710712266374,34.55811523476696,3.1
9456,Physical Science,Colombo,6,7,7,0.22731314953512044,51.81248396129812,13.3
9457,Bio Science,Ratnapura,8,4,1,0.15749191273370972,77.54014100820103,18.7
9458,Technology,Ratnapura,7,8,10,0.414846923127461,72.81040497000367,12.3
9459,Commerce,Colombo,7,9,14,0.489089280619911,68.02167239423,14.1
9460,Bio Science,Ratnapura,3,7,6,0.47077738788344387,78.91694279050763,5.4
9461,Commerce,Gampaha,2,8,3,0.31118495938695256,64.00287914441441,1.8
9462,Physical Science,Galle,10,8,14,0.4896382737513409,63.664930440177734,24.5
9463,Arts,Jaffna,7,7,7,0.20036132912296084,76.026807140826,10.7
9464,Bio Science,Kandy,4,7,5,0.2612437219743756,56.76962218872396,9.1
9465,Technology,Galle,1,5,4,0.1284249160546247,69.35369253157174,1.0
9466,English,Colombo,1,6,15,0.4489912660748127,55.579019680476215,1.6
9467,English,Galle,4,8,9,0.08985456056798014,48.681783503993,6.4
9468,English,Gampaha,5,5,9,0.30524373666147964,51.51408836256796,9.4
9469,Commerce,Gampaha,5,5,13,0.3997270593435841,66.10903012470015,9.8
9470,Bio Science,Gampaha,1,4,4,0.2976993734133665,52.2807147364393,2.0
9471,Bio Science,Ratnapura,3,8,3,0.03938760893484994,52.20187512825382,5.1
9472,Commerce,RemoteArea,6,2,13,0.30572343937457214,64.19837588474844,13.4
9473,Technology,Colombo,10,6,2,0.38353966105574594,59.91669342760795,18.5
9474,Physical Science,Gampaha,7,7,2,0.09391407942647517,37.73423257393256,15.4
9475,English,Gampaha,1,4,13,0.36847642797757374,28.66365151724832,3.9
9476,Technology,Ratnapura,8,8,2,0.4392888540368631,66.99952288842583,14.2
9477,Sinhala,Colombo,4,7,6,0.4932292473609709,65.08831766274619,8.1
9478,Technology,Ratnapura,9,5,7,0.20502963189214024,42.94647548364466,17.8
9479,Physical Science,Colombo,6,9,12,0.012581191287216353,72.54417443558224,13.1
9480,Physical Science,Galle,1,8,7,0.20953950021102358,70.01678174360634,1.1
9481,Physical Science,Gampaha,2,5,1,0.3301139200810312,55.96681305648625,3.7
9482,Physical Science,Colombo,3,6,13,0.44568251894987665,95.89049468167275,5.1
9483,Commerce,Kandy,2,8,2,0.4690528961616399,80.03817488865457,3.3
9484,Technology,RemoteArea,10,4,15,0.4547878935160353,61.51393057842031,22.5
9485,Technology,Colombo,7,8,1,0.3289798862595445,54.793684020234565,12.4
9486,Commerce,Colombo,1,8,5,0.34126152129008536,40.63178997768557,1.6
9487,Physical Science,RemoteArea,9,2,10,0.001191903581029552,83.37088790220247,21.2
9488,Physical Science,Colombo,2,7,2,0.18186562170448667,64.70230079396478,3.0
9489,Physical Science,Kandy,4,9,5,0.4534281180582119,74.84591466235533,8.1
9490,Bio Science,Colombo,8,6,3,0.34480883210711955,29.49072790794105,18.8
9491,Commerce,UpCountry,3,3,12,0.2339603755373343,77.66292994174542,6.0
9492,Physical Science,RemoteArea,9,6,11,0.05212620744171481,57.85529891194062,21.3
9493,Bio Science,Galle,7,5,14,0.12315833296714296,75.76456485907897,15.6
9494,Physical Science,Gampaha,10,5,9,0.2774612589087472,72.3183640452313,22.0
9495,Commerce,Gampaha,3,5,14,0.44875075680086896,66.69030802854718,5.1
9496,Bio Science,Colombo,3,6,9,0.04790617382282275,54.039959939020534,6.1
9497,Bio Science,Galle,5,5,5,0.07687772218774319,68.48292415969219,9.8
9498,Bio Science,UpCountry,5,3,12,0.32750253818456776,53.46133025654883,14.0
9499,English,Gampaha,10,8,2,0.14707486574853318,76.7586085052897,17.5
9500,Physical Science,Jaffna,5,8,4,0.08485189575580493,51.17525935106764,10.8
9501,Commerce,Colombo,9,8,7,0.08921798254359298,63.84115249642288,16.6
9502,Arts,Gampaha,9,4,2,0.24630661304828705,49.8131076175128,18.3
9503,Commerce,Kandy,6,7,8,0.2918721280210796,66.38104499409755,10.5
9504,English,Gampaha,7,6,14,0.45217473336678,51.523590674920534,14.1
9505,Bio Science,Gampaha,10,6,8,0.26490859447104276,51.862839924894104,23.1
9506,Bio Science,Ratnapura,8,4,12,0.34563679074721665,100.0,18.4
9507,Physical Science,Galle,9,6,6,0.09034297634915012,75.66325919073877,18.4
9508,Commerce,Galle,6,6,7,0.3567301434551747,69.04174141207032,10.7
9509,Physical Science,RemoteArea,8,2,8,0.3243467944675695,71.71175448070248,18.1
9510,Physical Science,Jaffna,2,7,0,0.10809103127327563,64.58460982918598,2.6
9511,Commerce,Kandy,10,8,14,0.33468873252770465,65.6666195189625,21.0
9512,Commerce,Colombo,8,10,15,0.10574602216226553,78.85080275352286,15.4
9513,Physical Science,RemoteArea,2,4,6,0.29678888755997296,50.595229558396646,6.4
9514,Commerce,Kandy,8,6,9,0.3344248523027005,88.43302974041899,13.8
9515,Commerce,Jaffna,2,4,2,0.34667527227369166,62.80502501430066,4.1
9516,Physical Science,Jaffna,3,7,5,0.4546332963687804,74.52557903378879,5.6
9517,Bio Science,Galle,7,7,8,0.4739186774986018,87.60073863491655,14.4
9518,Arts,Ratnapura,9,8,11,0.40509897620068086,72.86811205376786,17.8
9519,Commerce,Colombo,3,10,15,0.4393740565913846,55.34267602147366,4.8
9520,Bio Science,Jaffna,5,6,14,0.009664441554276426,85.2931628706423,10.7
9521,Bio Science,Galle,9,7,9,0.18133405436516825,89.94285916303667,19.3
9522,Commerce,Jaffna,7,8,10,0.01986110724547069,35.802167555870284,12.3
9523,English,Gampaha,2,6,7,0.11242267867945827,61.9718904033667,1.8
9524,Commerce,Gampaha,5,5,1,0.19086216139000328,64.87157396139727,8.4
9525,Physical Science,Jaffna,5,6,3,0.4337877550590857,57.53917607680379,11.1
9526,Bio Science,Jaffna,9,8,13,0.25587704309639164,47.81086695956025,22.0
9527,Technology,Kandy,2,8,10,0.32443052555389357,51.754196663164386,3.0
9528,Physical Science,Colombo,1,7,4,0.18140779734196272,34.263137587591544,1.9
9529,Sinhala,UpCountry,4,6,12,0.3014579533750367,80.32663021198559,6.8
9530,English,Kandy,4,8,9,0.40776824946348994,85.10335348128208,6.8
9531,Physical Science,Galle,1,8,5,0.1506206909885514,82.89442409127176,1.0
9532,English,Colombo,10,8,12,0.4661283489810694,65.55644946787856,19.9
9533,Bio Science,Gampaha,7,4,6,0.10665674794260555,67.07875360979294,15.7
9534,Technology,Galle,2,8,10,0.45965065326831045,81.0488479874634,2.8
9535,Bio Science,Ratnapura,9,8,3,0.01414877267344783,58.006710018326345,20.5
9536,Bio Science,Kandy,7,10,3,0.2713761388748825,47.26077506330883,15.7
9537,Commerce,Gampaha,7,8,4,0.4925864513830276,53.439247246794324,13.4
9538,Arts,Galle,1,6,8,0.3048893633786079,66.63321804987696,1.0
9539,Physical Science,Colombo,9,9,8,0.27743081151808796,53.29542316613864,20.2
9540,Commerce,Colombo,10,8,13,0.3412351233774807,73.59945354357103,19.2
9541,Physical Science,UpCountry,9,3,15,0.144651123910984,47.17344727544554,24.2
9542,Bio Science,Kandy,2,6,0,0.026957669538931806,56.3602018296372,3.9
9543,Bio Science,Colombo,10,8,12,0.12553212459092028,72.08324506944406,24.1
9544,Bio Science,Colombo,9,8,15,0.08812358357511962,69.48767546157994,21.2
9545,Bio Science,RemoteArea,2,6,4,0.46178461839311946,50.973177308571415,3.8
9546,Physical Science,Colombo,2,7,4,0.4261310143311772,73.02571602232352,3.5
9547,Physical Science,Kandy,8,10,6,0.15885694177928,66.9373387536955,17.9
9548,Physical Science,Gampaha,3,8,7,0.4180346531465485,32.16505167685269,7.2
9549,Bio Science,Galle,3,7,2,0.10587634432406712,67.82976536961418,4.2
9550,English,Galle,7,4,15,0.09978962683978887,61.167037090207536,15.9
9551,Physical Science,Kandy,10,9,0,0.3837677144801677,52.125527204403404,23.4
9552,English,Ratnapura,6,8,1,0.16346530628365513,48.051115711037646,10.6
9553,Arts,Galle,7,4,5,0.032396319712288124,47.454588739299965,13.7
9554,Commerce,Gampaha,6,6,10,0.35999329046724093,68.0987484088945,10.2
9555,Commerce,UpCountry,9,3,13,0.4948006900461659,74.69039220747399,20.1
9556,Technology,Gampaha,2,7,5,0.2829888574134575,64.79758518909497,1.4
9557,Physical Science,Jaffna,8,5,10,0.13183378766038645,79.24180230034662,17.1
9558,Commerce,Ratnapura,6,8,12,0.18645284684006308,74.72106897854803,11.0
9559,Commerce,Jaffna,4,4,15,0.3243247792994079,37.39556902426539,9.9
9560,Commerce,Gampaha,6,6,4,0.35068980608645756,48.25220124490406,10.5
9561,Technology,Gampaha,6,4,10,0.4431661114480263,82.82628832203436,10.8
9562,Physical Science,Colombo,10,7,4,0.454417686159582,42.959246454425696,24.6
9563,Commerce,Colombo,3,7,8,0.43063925612499804,22.974579881428483,6.2
9564,Commerce,Colombo,8,8,10,0.32424546311243707,92.47175046595208,14.5
9565,Bio Science,Gampaha,5,6,14,0.22492618490964195,71.44918795798867,11.5
9566,Bio Science,Galle,10,4,6,0.33965274218879377,52.75414799413144,24.5
9567,Commerce,Gampaha,4,7,5,0.3332827286797361,49.77401340189022,7.1
9568,Technology,Jaffna,2,4,14,0.10899146065279414,76.44109237564068,4.0
9569,Bio Science,Ratnapura,10,5,10,0.2537768147010558,72.16996820753293,22.7
9570,Technology,Kandy,1,6,6,0.10410738196870356,67.90803509922172,1.0
9571,Bio Science,Gampaha,7,8,2,0.4495618904926764,58.168757030401274,16.3
9572,Physical Science,RemoteArea,10,2,12,0.16162395430032783,46.79125391481125,27.2
9573,Physical Science,Galle,3,4,6,0.40271299452955767,62.460527886911805,7.6
9574,Physical Science,Gampaha,3,8,15,0.18861353242901469,83.47717544927714,4.9
9575,Bio Science,Galle,3,5,2,0.38186807078038154,52.87073511699516,6.4
9576,Bio Science,Colombo,10,8,15,0.11045622742739764,76.51603174194831,23.4
9577,Arts,Kandy,3,6,7,0.3818716087657786,57.43053111400877,4.7
9578,Arts,Ratnapura,2,7,9,0.0897660172473177,76.51866210769272,1.8
9579,Physical Science,Gampaha,6,6,9,0.24540877013241608,49.80080554805574,13.2
9580,Physical Science,Colombo,10,9,8,0.05681337239469897,64.20531432190822,22.6
9581,Physical Science,Jaffna,3,4,2,0.26394904040502554,67.84710644507636,6.6
9582,Commerce,Gampaha,1,7,6,0.4103571750457252,52.868242241085014,1.0
9583,Physical Science,Galle,10,6,7,0.377773476260775,68.93920077082127,23.1
9584,Physical Science,Kandy,9,9,2,0.02535760767062234,60.55672403881313,19.7
9585,English,Ratnapura,6,7,15,0.2460887856701337,66.83766521977316,11.3
9586,Technology,Jaffna,6,6,5,0.42611265520413283,52.33369320398266,10.7
9587,Physical Science,Galle,10,6,12,0.32505174515880564,80.96013842438029,23.1
9588,Bio Science,UpCountry,9,4,13,0.029600659509702754,52.323060211059754,23.1
9589,Bio Science,Kandy,2,8,6,0.16281601172207338,67.19647110956089,3.2
9590,Arts,Galle,10,8,3,0.2782934443653209,48.76187974009344,18.8
9591,Commerce,Galle,9,4,5,0.0863257376071822,61.50743428149772,17.5
9592,Physical Science,Colombo,3,8,6,0.3409570336008818,72.64294142714228,4.6
9593,Arts,Colombo,3,7,11,0.31742320468254215,61.167230385375596,5.9
9594,Bio Science,Ratnapura,3,7,6,0.10122214008103142,16.85705813331259,6.8
9595,Physical Science,Gampaha,1,6,10,0.2751989823974515,44.8295603194309,2.6
9596,Bio Science,Gampaha,10,6,0,0.4058592779483937,27.630031247587326,24.1
9597,Bio Science,RemoteArea,7,2,1,0.1874133498885907,61.51865163148682,17.4
9598,Bio Science,Gampaha,10,6,10,0.12349328750018762,64.92481521419813,21.7
9599,Physical Science,Jaffna,7,8,10,0.35061028672652406,59.74063863649983,14.8
9600,Bio Science,Jaffna,2,5,0,0.03540215700570015,50.60315417681645,3.1
9601,Physical Science,Colombo,6,7,8,0.41633690354360064,67.31697802960471,13.3
9602,Arts,Ratnapura,4,6,11,0.4717294836320561,43.790213189142506,8.5
9603,Physical Science,Kandy,7,6,6,0.4823935025850062,77.34084219717201,15.4
9604,Physical Science,Jaffna,7,6,10,0.21626937715783917,66.12680033159731,16.2
9605,Commerce,RemoteArea,4,5,6,0.3116014204837748,48.82807035933482,7.2
9606,Arts,Gampaha,3,5,2,0.42868227873526016,54.72370788329299,4.9
9607,Technology,Galle,7,7,4,0.11171199502146717,60.02999491541421,12.1
9608,Bio Science,Gampaha,9,8,1,0.013851334379002878,39.78819075910663,19.9
9609,Physical Science,Jaffna,4,5,4,0.1922831162426218,72.06316988985293,7.7
9610,Arts,Kandy,6,7,7,0.4421855295088335,77.98206243355591,10.8
9611,Commerce,Ratnapura,7,8,12,0.25253595577274424,67.76120660270281,14.1
9612,Physical Science,Ratnapura,10,7,9,0.26510947425614295,78.60822469628584,21.8
9613,English,Ratnapura,3,6,2,0.34573702261794403,100.0,3.3
9614,Physical Science,Gampaha,5,4,3,0.2872586301871274,33.32409997815907,12.6
9615,Sinhala,Jaffna,1,7,7,0.027238319519009402,64.27859460391481,1.0
9616,Technology,Colombo,6,10,14,0.2804300625734966,46.853234999707915,11.4
9617,Commerce,Kandy,5,10,1,0.3239794254437777,83.91075629988745,7.5
9618,English,Colombo,7,10,0,0.3207978889111494,63.694636804827056,10.4
9619,Arts,Galle,9,5,2,0.3641720795390153,50.528570812563004,16.5
